uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:5JD3sRYwzA6HbOoDoxbVuz,Take This Home,Roadtrip,4HLVASaI7mpSxzIGZSRJVa,6OIWh7glOQxdkLj7PyCkfj,Take This Home,206968,False,43,0.543,0.89,4,-2.944,1,0.206,0.0345,0.0,0.0693,0.769,144.995
spotify:track:1KVczjazCcCCgM3gXXUl47,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,5CiGnKThu5ctn9pBxv7DGa,7dQ734EW0iLvQfF6vBFNiZ,FRIENDS KEEP SECRETS,223542,True,69,0.612,0.601,8,-7.089,1,0.164,0.168,0.0,0.117,0.525,147.018
spotify:track:4gb02FfVtRM99ocPAvH2fo,Little Things,Alyssa Shouse,0lkMvYMtyoez6xcdNQzQFf,6WzTYTUYN0ZYCLzgMDdwte,Little Things,221962,False,15,0.669,0.239,2,-7.424,1,0.03,0.876,0.0,0.0926,0.34,109.865
spotify:track:12HgZnRqGPwIZJD0gPsUor,Breathing,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,31tCg5RXhY5jpagfCPcQa2,Future History (Deluxe Edition),234053,False,57,0.557,0.814,10,-4.469,0,0.0872,0.0114,7.97e-05,0.345,0.616,127.969
spotify:track:3EofjRgUI1WrzqqtLb8NoF,Cheyenne,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,59eUYETmE1zi31ESb3SUkI,Everything Is 4,215107,False,51,0.554,0.768,6,-5.812,0,0.127,0.0126,7.13e-06,0.122,0.324,99.679
spotify:track:1dl3vuXJS9anUXE7XnNP75,Get Ugly,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,59eUYETmE1zi31ESb3SUkI,Everything Is 4,200492,True,61,0.75,0.683,9,-4.829,0,0.12,0.0462,1.32e-06,0.297,0.539,111.066
spotify:track:4X4tgBEUiT6WqB2oTJ5ynH,Talk Dirty (feat. 2 Chainz),Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,45WiY2DUJyqbIKfHnQo4lN,Tattoos (Special Edition),177685,True,55,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315
spotify:track:5NeHvs8ClxMHtqv8DHEK1X,Blind,PRETTYMUCH,5Y8eJDj37KhaEeqbVO7Ag1,5097Jw2biZ47WN0nf2Abw9,Blind,201600,False,46,0.448,0.761,3,-4.741,1,0.221,0.13,0.0,0.0823,0.333,149.687
spotify:track:5hOMnLZcm4AY98VOmOiAiF,Shout Out to My Ex,Little Mix,3e7awlrlDSwF3iM0WBjGMp,6ndaa5yzks3YifHX1u5Esl,New Year's Eve 2017/18,246240,False,17,0.774,0.739,0,-4.022,1,0.0952,0.0316,5.95e-06,0.119,0.823,126.002
spotify:track:3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,787bCXOIvGeBw0Bc4kEjhD,6dgQDrfjCOe7E8ruh1ruWa,TMRW,248337,True,60,0.405,0.846,6,-3.57,1,0.195,0.0948,0.0,0.0666,0.602,82.232
spotify:track:567gPvGfxxKoZxDKqM9tEl,Parallel Line,Keith Urban,0u2FHSq3ln94y5Q57xazwf,52aaxT2Se2oUyijUbWwp3Z,Graffiti U,253084,False,59,0.621,0.477,0,-5.284,1,0.0334,0.202,0.0,0.215,0.481,81.976
spotify:track:0ya80Qhw7hgeJp2L6zvxcj,Shoot Me Straight - Radio Edit,Brothers Osborne,39NR3AUhpbbqKM33vWn2fp,4ztVwViw52VMDwUtCuKAt6,Shoot Me Straight (Radio Edit),207053,False,52,0.643,0.782,2,-6.012,1,0.0445,0.00751,1.35e-05,0.082,0.571,96.97
spotify:track:4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,7JVJlkNNobS0GSoy4tCS96,The Bodyguard - Original Soundtrack Album,271093,False,79,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531
spotify:track:0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Gucci Mane,13y7CgLHjMVRMDqxdx0Xdo,7mkyc2BUahNfo0orKzqNGB,Wake Up in the Sky,204664,True,76,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01
spotify:track:68KoNJKiKa341CCgbfa0g1,Reggaetón Lento (Remix),CNCO,0eecdvMrqBftK0M1VKhaF4,6ndaa5yzks3YifHX1u5Esl,New Year's Eve 2017/18,188786,False,15,0.623,0.909,4,-3.079,0,0.0758,0.158,0.0,0.0972,0.651,93.984
spotify:track:3ibKnFDaa3GhpPGlOUj7ff,Let Me Love You,Mario,20s0P9QLxGqKuCsGwFsp7w,7EXstuWka51pNFzEAidEol,Let Me Love You,256733,False,75,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514
spotify:track:3vPcQctpI8eQxlIkzGaVju,Love Story - US Album Version,Taylor Swift,06HL4z0CvFAxyc27GXpf02,3hJQGLUpAAXYJ0M3e1mzps,Fearless (Australian Version),235266,False,0,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984
spotify:track:2jppsxdHlNHz9eK0QyYlTq,If I Were a Boy,Beyoncé,6vWDO969PvNqNYHIOW5v0m,39P7VD7qlg3Z0ltq60eHp7,I AM...SASHA FIERCE,249146,False,54,0.632,0.518,6,-6.126,1,0.0313,0.107,0.0,0.354,0.427,90.007
spotify:track:2CTKQHWHseuShgYEzsVnhI,Pop a Bottle (Fill Me Up),Jessica Mauboy,6rHWAH6F4mr2AViSxMV673,0r5gtFG4UsSkDafxSdRuiL,Beautiful,224693,False,46,0.722,0.869,9,-3.104,1,0.0591,0.0421,1.37e-05,0.35,0.922,126.009
spotify:track:02gj0J38nzyO9lNi9mzi3A,Power (feat. Stormzy),Little Mix,3e7awlrlDSwF3iM0WBjGMp,5DL2Z5x7UJsWH1HhE9j8nd,Glory Days: The Platinum Edition,242293,False,0,0.586,0.865,7,-4.092,1,0.319,0.0345,5.55e-06,0.165,0.468,172.917
spotify:track:53b4d9jHQZq89EtQxwUURr,Queen,Loren Gray,3MbrazQE12UdSdFunXcft1,5acYgqkqRhxgbeRzHqIIqv,Queen,160444,False,64,0.617,0.463,11,-7.978,0,0.0402,0.0186,0.0,0.187,0.24,83.931
spotify:track:6TVK3f70Cw8VLM0o1SIeCb,Hurts Like Hell (feat. Offset),Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,4j1naf6faAnumB8G4uhwmA,Hurts Like Hell (feat. Offset),207108,False,0,0.704,0.56,1,-6.791,0,0.179,0.185,0.0,0.0948,0.609,75.003
spotify:track:0Qd2KYCmwGYiTF3A0opS6b,Real Ties,Lil Skies,7d3WFRME3vBY2cgoP38RDo,7cQTAQhcItcmq2AkN56QqV,Real Ties,142669,True,54,0.819,0.616,1,-5.534,1,0.167,0.0599,0.0,0.143,0.524,87.493
spotify:track:50x8pt9ZLSXqd3dF3YJYqm,All I Ever Need,Austin Mahone,04abdnqPQe2N4fjztDea6z,6Q3CiYbHprUGa21JPWuPjJ,The Secret,213680,False,0,0.704,0.609,11,-6.158,1,0.0304,0.104,0.0,0.112,0.706,129.945
spotify:track:4mKYqRVmYP4tKZGitN2iWh,Hold On,Chord Overstreet,5D3muNJhYYunbRkh3FKgX0,035ZFWLwTNM9DrgFbXoxVi,Hold On,198853,False,0,0.608,0.448,2,-9.572,1,0.0513,0.484,0.0,0.0804,0.154,120.084
spotify:track:5Dwlk46m6Vqcp7rgVdEriP,You Can Buy Everything,SoMo,5AtWO8IEnjhRLzaVVQxFUs,0QWboxB6rqVVpKro1YjFWP,My Life II,180640,True,0,0.686,0.619,3,-5.391,0,0.0313,0.256,0.0,0.2,0.408,114.058
spotify:track:2ib06VOzS0jXbutWiPHPNX,I Don't Think About You,HRVY,28y6CyJNkGNjJQKrlx4AmN,5DDp3DvT64tLiCW4AiY8L1,I Don’t Think About You,181580,False,40,0.683,0.375,11,-7.065,0,0.122,0.701,2.63e-05,0.1,0.581,175.812
spotify:track:7A6d1s5kEY08IXBWwbqWJ1,My Story,Loren Gray,3MbrazQE12UdSdFunXcft1,6Q44WQEeVpxKiKvn3cYcw0,My Story,202199,False,35,0.56,0.869,0,-2.391,1,0.237,0.114,2.88e-06,0.143,0.866,190.036
spotify:track:0RjdWLIdAp0KhUgJVjjH3G,Gucci On My Body,Baby Ariel,3ggXjUaLzPuY775WFABpXe,0uAvPwbqfMtuYYGj1TyKV1,Gucci On My Body,172873,False,40,0.741,0.755,2,-5.272,1,0.0361,0.319,2.07e-06,0.112,0.874,141.92
spotify:track:2pyjbGTpJCPjMYwCbdymiF,Dazed & Confused,Ruel,5xkAtLTf309LAGZTbvULBn,4FFdoMdORifF6Qt3ymDMB8,Dazed & Confused,189608,False,66,0.688,0.5,2,-7.411,1,0.138,0.102,0.0,0.355,0.418,127.906
spotify:track:2ygMBIctKIAfbEBcT9065L,Pump It,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,6VsJamdhvYKcnpwHAKULI0,Monkey Business,213066,False,78,0.648,0.931,1,-3.15,0,0.181,0.00937,0.0,0.752,0.744,153.649
spotify:track:4HQ9gXAtONKs8NCM0MFUTu,Turn Up The Love,Far East Movement,698hF4vcwHwPy8ltmXermq,7L4wBF41PvzPCQbPoXNfPs,Dirty Bass (Spotify International Version),195960,False,53,0.752,0.872,6,-4.186,1,0.117,0.12,0.0,0.234,0.677,123.888
spotify:track:68rRbbwmXydDOqhArVTFTX,Sorry For Party Rocking,LMFAO,3sgFRtyBnxXD5ESfmbK4dl,0D49RvtlLCKyxeDKDnBU2R,Sorry For Party Rocking,203973,True,60,0.6,0.877,5,-4.351,1,0.165,0.00213,0.0,0.413,0.55,133.998
spotify:track:4NGikVnR4wpcB79gZE7tgg,Champagne Showers,LMFAO,3sgFRtyBnxXD5ESfmbK4dl,0D49RvtlLCKyxeDKDnBU2R,Sorry For Party Rocking,264093,False,55,0.597,0.839,7,-3.946,0,0.389,0.00105,1.16e-06,0.617,0.412,129.942
spotify:track:6cWpGXt8X3WqHYnnDeNiKV,Happy Now - Acoustic,Zedd,2qxJFvFYMEDqd7ui6kSAcq,5we22zISXoDIKrsqm54Rys,Happy Now (Acoustic),152000,False,46,0.625,0.33,4,-6.908,1,0.067,0.895,0.0,0.121,0.548,161.259
spotify:track:2jaaONYdaOUk8hhhIRIp4A,Jello,PRETTYMUCH,5Y8eJDj37KhaEeqbVO7Ag1,4WMrgBWI8uWqp7ilLTfPXx,Jello,177520,False,47,0.704,0.636,11,-6.652,0,0.059,0.0655,0.0,0.579,0.55,121.96
spotify:track:13JyykwyYQ3T5QxxL34ukQ,chateau,blackbear,2cFrymmkijnjDg9SS92EPM,30QoUTsSdpQuZunPNFsLnm,digital druglord,212926,True,0,0.667,0.635,11,-5.761,0,0.0518,0.0503,0.0,0.367,0.478,98.011
spotify:track:1XcXhu1X0xBFMDFyq0b7Ue,4u,blackbear,2cFrymmkijnjDg9SS92EPM,1TkwzY3l4LqAfrQwBAx45Q,deadroses,158571,True,55,0.776,0.513,5,-6.757,1,0.0872,0.392,0.0,0.0642,0.813,153.934
spotify:track:7oJrVhiTPZGBXWPwhxjy9S,Lust,Lil Skies,7d3WFRME3vBY2cgoP38RDo,0CuYNS755Ow710G2E7aLDE,Life of a Dark Rose,156000,True,74,0.718,0.767,9,-5.641,1,0.166,0.138,0.0,0.114,0.519,160.084
spotify:track:72Bz4ciRZPBcVSw0nrZDHi,Do It Again,Pia Mia,1BhWF9W2PngtPSyobKg0rP,3kBBntDYL62xlqgnulskwv,Do It Again,207746,True,73,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95
spotify:track:4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",190440,True,79,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999
spotify:track:4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),221106,False,76,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749
spotify:track:0a57nzZQfj9OAe7uK5zbDy,Upgrade,Kay Cook,1MV3988lMAYWoCcmLcH7ld,7diMgItOiHHuhLBgSr0rHA,Upgrade,262000,False,25,0.783,0.365,0,-13.942,1,0.0425,0.215,0.00702,0.104,0.146,119.998
spotify:track:39LmTF9RgyakzSYX8txrow,imagine,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",212266,True,70,0.729,0.475,8,-4.985,1,0.0364,0.378,0.0,0.12,0.371,62.52
spotify:track:1TEL6MlSSVLSdhOSddidlJ,needy,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",171573,True,74,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045
spotify:track:2hloaUoRonYssMuqLCBLTX,bloodline,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",216893,True,71,0.758,0.665,2,-5.188,0,0.0774,0.0815,0.000157,0.216,0.643,151.976
spotify:track:3wFLWP0FcIqHK1wb1CPthQ,fake smile,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",208880,True,66,0.45,0.619,9,-7.412,1,0.372,0.329,0.0,0.319,0.427,83.3
spotify:track:27356GVuMPFWiJSZCragoM,make up,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",140693,True,64,0.671,0.714,7,-5.373,1,0.21,0.0844,1.48e-06,0.0568,0.477,105.137
spotify:track:2vdBo4ALPYbHRUPKgtE5iC,ghostin,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",271466,False,68,0.287,0.364,9,-8.295,1,0.0306,0.418,1.8e-05,0.185,0.11,103.777
spotify:track:4T652DlATVHe0jdLKaN3Bw,in my head,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",222946,True,71,0.662,0.6,0,-6.402,1,0.0703,0.173,0.000137,0.109,0.331,134.979
